page_url,franchise,is_named,infobox_field_count_clean,raw_is_dead,has_actor,tmdb_match,billing_order,episode_count,is_onscreen
https://starwars.fandom.com/wiki/Mannee_Swaano,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ruku_Kooff,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ged,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/WRATH,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Nolor,Star Wars,1,5,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Toral,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Chokoo_Thool,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Nonul_Weran,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Arl'Toral,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Rigis_Corazon,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Lunn,Star Wars,1,8,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Sisla,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Gelnar_Tol,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Talee,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tomo's_mother,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ruba,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Palmer_(Royal_Naboo_Security_Forces),Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Faltun_Garr,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Maki_Salak,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Resh_(Sullustan),Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Vischera,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Marcus_Sione,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Aranei,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Gord_Ves,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Namman_Cha,Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Rachi_Sitra,Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Eobbim_Figh,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jeffren_Brek,Star Wars,1,16,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Coret_Bhan,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Hyperdrive_(pet),Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Brek,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Serimirl,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Aden,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Sasana,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Yura_Telamarch,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Glimmer_Uziel,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Anyara,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Aldren_Dayos,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Brezwalt_III,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Shandy_Fanaso,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Garragor,Star Wars,1,13,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Klydeker,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Kurt,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Gallagane,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Mactimentus,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Saman,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Janzel_Helot,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Devoris,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Redline,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Drexl_Roosh,Star Wars,1,8,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Britt,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ozzik_Sturn,Star Wars,1,8,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Pol_Haus,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kol_Nurn,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_draped_senator,Star Wars,0,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Del_(clone_trooper),Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Zeer_(clone_trooper),Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Hez,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Attie,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ayar,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Adem_Antin,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Vlaçan_Umber,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kirma_Umber,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Frrflin,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Davaire_Colmar,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Joli_Ti_Eddawan,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Yerem,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Davar_Hamalcal,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Oro_Freatt,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Lennox_(Rat),Star Wars,1,5,0.0,0,1,22.0,,1
https://starwars.fandom.com/wiki/Gradress_Nall,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Janildakara,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Stavrin_Hevix,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Wexlann_Tarn,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Evin_Yarrow,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Aglar_Orin,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ravallian_Dast,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Demtri,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Gerlun,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Endrigorn,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kars_Korthos,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Berren_Sid_Té,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Sayar_Dun'La,Star Wars,1,7,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Drok,Star Wars,1,13,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Dossa,Star Wars,1,14,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Mitsurugi,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Toh_Revo_Chryyx,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Taki_(Soulcalibur),Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Losk_Tenchi,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Gorgo,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Whiphid_(Erased),Star Wars,0,10,0.0,0,1,116.0,,1
https://starwars.fandom.com/wiki/Saren_Valek,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Deca_Brun,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Lonnag_Giba,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Dana_(Galacian),Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tema,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Xerius_Ugg,Star Wars,1,14,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Metrisse,Star Wars,1,3,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jinjur_Tomas,Star Wars,1,4,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Chop'aa_Notimo,Star Wars,1,15,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Kleef,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Formmn_Badees,Star Wars,1,6,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Mallie_Marek,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Viceroy_of_Bheriz,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Sev's_ARC_trooper,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/A.J.,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Darth_Voren,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Cov_(clone_trooper),Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Glor_Jal,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Gurgle,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Alvor_Cano,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/VAB-927,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Vaize,Star Wars,1,8,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Sheryc_Seka,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jin-Lo_Rayce,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Herron_Morvis,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Fannis_Gult,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Razelfiin,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Cag_(Human),Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/G'hinji_Dros,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ommin's_father,Star Wars,1,8,1.0,0,1,604.0,3.0,1
https://starwars.fandom.com/wiki/Unidentified_Imperial_scout,Star Wars,0,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Aven_(clone_trooper),Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/S'hrah,Star Wars,1,2,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Mandalorian_(HK-47),Star Wars,0,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Bur'lorr,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_green_tusked_pirate,Star Wars,0,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_bald_pirate,Star Wars,0,14,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Jax_Lerrian,Star Wars,1,6,0.0,0,1,629.0,4.0,1
https://starwars.fandom.com/wiki/Ciran_Ern,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Soshu_Londahl,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kite_(clone_trooper),Star Wars,1,13,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Nyreen_Vollen,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Joni_Ree,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Krova_(lieutenant),Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Norman,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ultana_Anya,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Lyrax_Pentigure,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Bunt_Dantor,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Rachael_Tikaris,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ergric_Betos,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Chozz_Wardle,Star Wars,1,14,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Beast_Rider_(Beast_Wars),Star Wars,0,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Beast_Rider_(Naddist_Uprising),Star Wars,0,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_squid_prison_guard,Star Wars,0,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tiny_(fish),Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Raouul,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Republic_admiral,Star Wars,0,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Uburluh,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jex_(Cularin),Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Koblus_Sornell,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Karnak_Tetsu,Star Wars,1,4,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Duqua_Dar,Star Wars,1,6,0.0,0,1,634.0,1.0,1
https://starwars.fandom.com/wiki/Na'Ilia,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Gor_Kolomo,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Soronna,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/S._Pelbion,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jun_Hokan,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Peet_Sieben,Star Wars,1,2,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Gajakur_Biul,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Aola_Blen,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Mala_Blen,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Bal_Ferensil,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Aponte,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Eelo_Begraas,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tamarc,Star Wars,1,8,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Tewn,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Death_Star_architect,Star Wars,0,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ralera,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Zeke_Rondel,Star Wars,1,5,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Flyby,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Acaadi,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jirany_Sha,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Darok-Tho,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Rokon,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kosa-Yin_Hadu,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Merik_Darou,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Sersae_Jenreal,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ussin_Fajinak,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Devidia_Vennsiol,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Cryle,Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Skawn_Bonduna,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Traggissk_Reosss,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Scranton_Toon,Star Wars,1,6,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jolluc,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Baris,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Red_(clone),Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Kef_(clone_trooper),Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Tam_(clone),Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Lio,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Forr,Star Wars,1,9,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Vil_(Coruscant_Security_Force),Star Wars,1,3,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jossie,Star Wars,1,6,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Sevan_Domna,Star Wars,1,4,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Luszgoti,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Trask_(Bothan),Star Wars,1,3,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Wurokkk,Star Wars,1,4,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Seff_Hellin,Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Reye_Nenilin,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Foocl'd,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Yutsen,Star Wars,1,6,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Pillon_Miner,Star Wars,1,3,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Yover,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Jind,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Dev_(clone_trooper),Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Simi_Noor,Star Wars,1,3,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Regent_of_Garis,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Arbian_J._Lemmeloth,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Erran_Sif,Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Dark_Jedi_Master_(Manaan),Star Wars,0,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Ellik,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Onyx_(individual),Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Nautolan_darksider,Star Wars,0,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tingel,Star Wars,1,3,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ap_Kormar,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Lorne_Prestar,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Red_Leader_(Star_Tours),Star Wars,1,13,0.0,0,1,15.0,,1
https://starwars.fandom.com/wiki/Elliam_Baniora,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Hirib_Bassot,Star Wars,1,7,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Teek_(Zygerrian),Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ikis,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Arhul_Crace,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Snowmass,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Imperial_admiral_(Griff's_successor),Star Wars,0,13,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Tenebrae,Star Wars,1,23,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Margan,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tan_Dicium,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Dania_Francis,Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Boar_Benu,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Pilia_Tonth,Star Wars,1,14,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Stripe,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Bouncer_(clone_trooper),Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Flissar,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ingah_Muloha,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Centa_Sonhan,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Begas_Tok,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Reeho,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Ishale_Meahonon,Star Wars,1,14,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Donher_Ty,Star Wars,1,11,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Ladira,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Matiby_Silcap,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Blainekie,Star Wars,1,14,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kentara,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Monsurra,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Montacca,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Syychi,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_warrior_commander,Star Wars,0,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Klime,Star Wars,1,6,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Nial_Pedrin,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Sona_Lerenga,Star Wars,1,13,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Rengor_Talke,Star Wars,1,13,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Brektate,Star Wars,1,12,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Esteren_Higgs,Star Wars,1,10,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Higgs,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tilotny,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Kerkoiden_commander,Star Wars,0,5,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Tenno,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tobb_Jadak,Star Wars,1,16,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Membe,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Verzon_Tennd,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Wilk_(wolf),Star Wars,1,15,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Grembae's_son,Star Wars,1,12,0.0,0,1,693.0,3.0,1
https://starwars.fandom.com/wiki/Norlin_Wennen,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Besany_Wennen's_mother,Star Wars,1,6,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Yelnor,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Darth_Reave,Star Wars,1,13,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Splendid_Ap,Star Wars,1,4,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Iponta,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Yustavan,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Human_Imperial_Knight_(sparring_session),Star Wars,0,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Minister_of_Cognitive_Machinery,Star Wars,0,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Chreeto,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Z'ozpheratu,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Lobar_Aybock,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Lady_Galney's_consort,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kento_Marek's_Jedi_Master,Star Wars,1,6,1.0,0,0,,,0
https://starwars.fandom.com/wiki/Aren_Folee,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Hocce,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Dezix,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Calders,Star Wars,1,8,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Kornov,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Unidentified_Minister_of_Trade,Star Wars,0,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Tontruk,Star Wars,1,7,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Eedund_Cus,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Horliss-Horliss,Star Wars,1,9,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Preena_Jallop,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Bratt,Star Wars,1,4,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Emil_Kerseage,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Azook,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Gueni,Star Wars,1,11,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Rica,Star Wars,1,4,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Roenni,Star Wars,1,12,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Stitchy,Star Wars,1,10,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Resik_(Jillsarian),Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Mygo_Skinto,Star Wars,1,13,0.0,0,0,,,0
https://starwars.fandom.com/wiki/Magar_Jaros,Star Wars,1,14,0.0,0,0,,,0
